859:0:0	0.5437	1	1	1	0	0.1229	0.4207	1e-05	1e-06
574:0:0	0.5428	0	0	0	0	0.5428	0	0	0
1358:0:1	0.5374	1	0	1	0	0.102	0.1133	3e-06	0.3221
501:0:0	0.5369	0	1	0	0	0.2524	0.2845	2e-06	0
1087:0:0	0.534	0	1	0	1	0.08725	0.4463	0.2927	0.000378
1488:0:0	0.5335	1	0	0	0	0.1631	0.3703	4e-06	0
1454:0:0	0.5331	0	1	0	0	0.2298	0.3033	0.01023	0
1494:0:0	0.5254	0	2	0	0	0.1499	0.3755	0.06604	1e-06
312:43:44	0.5244	0	0	0	0	0.5244	0	0	0
935:0:0	0.5221	0	3	0	1	0.1553	0.366	6e-06	0.000709
1847:0:0	0.516	1	0	0	0	0.1622	0.3539	4e-06	0
1254:1:1	0.5155	0	1	0	1	0.06929	0.4453	1e-06	0.000716
460:0:1	0.5145	0	0	0	0	0.5145	0	0	0
1552:0:0	0.5141	0	1	0	0	0.239	0.2751	2e-06	1e-06
493:0:0	0.5133	0	1	0	1	0.1659	0.3408	0.007199	0.006509
636:0:1	0.5132	0	0	0	0	0.5132	0	0	0
1450:0:0	0.5131	0	1	0	0	0.1934	0.3197	0.01771	0
1704:0:0	0.5093	0	0	0	0	0.5093	0	0	0
1642:0:0	0.509	0	1	0	0	0.2222	0.2868	0.03195	1e-06
2109:0:0	0.5062	0	1	0	0	0.2333	0.2729	0.000293	0
743:1:1	0.5053	0	1	0	0	0.216	0.2893	0.02299	0
66:0:0	0.5028	0	1	0	0	0.02594	0.4769	0.437	1e-06
117:0:0	0.5024	0	1	0	0	0.2446	0.2578	2e-06	0
347:0:0	0.5021	0	1	0	1	0.2472	0.2545	2e-06	0.00038
1400:0:0	0.5017	0	1	0	0	0.2837	0.2179	0.009997	1e-06
569:0:0	0.5013	0	0	0	0	0.5013	0	0	0
410:0:1	0.5008	1	0	0	0	0.1271	0.3733	3e-06	1e-06
