#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_059_4_GL000008v2_random_0000		complete	0	2021-05-02T16:33:07.422942Z
makeLocusGraph_chromId_060_4_GL000257v2_alt_0000		complete	0	2021-05-02T16:33:13.361390Z
makeLocusGraph_chromId_061_4_GL383527v1_alt_0000		complete	0	2021-05-02T16:32:56.269259Z
makeLocusGraph_chromId_062_4_GL383528v1_alt_0000		complete	0	2021-05-02T16:33:07.964223Z
makeLocusGraph_chromId_063_4_KI270785v1_alt_0000		complete	0	2021-05-02T16:33:04.678647Z
makeLocusGraph_chromId_064_4_KI270786v1_alt_0000		complete	0	2021-05-02T16:32:57.788664Z
makeLocusGraph_chromId_065_4_KI270787v1_alt_0000		complete	0	2021-05-02T16:33:04.234109Z
makeLocusGraph_chromId_066_4_KI270788v1_alt_0000		complete	0	2021-05-02T16:33:11.783010Z
makeLocusGraph_chromId_067_4_KI270789v1_alt_0000		complete	0	2021-05-02T16:33:12.067904Z
makeLocusGraph_chromId_068_4_KI270790v1_alt_0000		complete	0	2021-05-02T16:32:45.603020Z
makeLocusGraph_chromId_069_4_KI270896v1_alt_0000		complete	0	2021-05-02T16:32:59.711349Z
makeLocusGraph_chromId_070_4_KI270925v1_alt_0000		complete	0	2021-05-02T16:33:04.252529Z
makeLocusGraph_chromId_071_5_0000		complete	0	2021-05-02T16:32:57.065746Z
makeLocusGraph_chromId_071_5_0001		complete	0	2021-05-02T16:33:10.081612Z
makeLocusGraph_chromId_071_5_0002		complete	0	2021-05-02T16:32:37.712531Z
makeLocusGraph_chromId_071_5_0003		complete	0	2021-05-02T16:33:05.445394Z
makeLocusGraph_chromId_071_5_0004		complete	0	2021-05-02T16:32:46.423284Z
makeLocusGraph_chromId_071_5_0005		complete	0	2021-05-02T16:33:00.925541Z
makeLocusGraph_chromId_071_5_0006		complete	0	2021-05-02T16:33:07.834789Z
makeLocusGraph_chromId_071_5_0007		complete	0	2021-05-02T16:32:57.152778Z
makeLocusGraph_chromId_071_5_0008		complete	0	2021-05-02T16:33:10.863801Z
makeLocusGraph_chromId_071_5_0009		complete	0	2021-05-02T16:32:56.154334Z
makeLocusGraph_chromId_071_5_0010		complete	0	2021-05-02T16:32:59.313545Z
makeLocusGraph_chromId_071_5_0011		complete	0	2021-05-02T16:33:11.766357Z
makeLocusGraph_chromId_071_5_0012		complete	0	2021-05-02T16:32:47.251025Z
makeLocusGraph_chromId_071_5_0013		complete	0	2021-05-02T16:32:52.657818Z
makeLocusGraph_chromId_071_5_0014		complete	0	2021-05-02T16:33:08.540295Z
makeLocusGraph_chromId_071_5_0015		complete	0	2021-05-02T16:33:09.476825Z
makeLocusGraph_chromId_072_5_GL000208v1_random_0000		complete	0	2021-05-02T16:33:13.223999Z
makeLocusGraph_chromId_073_5_GL339449v2_alt_0000		complete	0	2021-05-02T16:33:11.062576Z
makeLocusGraph_chromId_074_5_GL383530v1_alt_0000		complete	0	2021-05-02T16:33:12.520860Z
makeLocusGraph_chromId_075_5_GL383531v1_alt_0000		complete	0	2021-05-02T16:32:47.320996Z
makeLocusGraph_chromId_076_5_GL383532v1_alt_0000		complete	0	2021-05-02T16:32:48.342097Z
makeLocusGraph_chromId_077_5_GL949742v1_alt_0000		complete	0	2021-05-02T16:32:49.351524Z
makeLocusGraph_chromId_078_5_KI270791v1_alt_0000		complete	0	2021-05-02T16:32:57.399206Z
makeLocusGraph_chromId_079_5_KI270792v1_alt_0000		complete	0	2021-05-02T16:33:02.873421Z
makeLocusGraph_chromId_080_5_KI270793v1_alt_0000		complete	0	2021-05-02T16:32:40.972730Z
makeLocusGraph_chromId_081_5_KI270794v1_alt_0000		complete	0	2021-05-02T16:33:05.640844Z
makeLocusGraph_chromId_082_5_KI270795v1_alt_0000		complete	0	2021-05-02T16:32:47.645231Z
makeLocusGraph_chromId_083_5_KI270796v1_alt_0000		complete	0	2021-05-02T16:32:49.061557Z
makeLocusGraph_chromId_084_5_KI270897v1_alt_0000		complete	0	2021-05-02T16:32:50.339188Z
makeLocusGraph_chromId_085_5_KI270898v1_alt_0000		complete	0	2021-05-02T16:33:00.346332Z
makeLocusGraph_chromId_086_6_0000		complete	0	2021-05-02T16:33:03.456528Z
makeLocusGraph_chromId_086_6_0001		complete	0	2021-05-02T16:33:04.540249Z
makeLocusGraph_chromId_086_6_0002		complete	0	2021-05-02T16:33:06.874574Z
makeLocusGraph_chromId_086_6_0003		complete	0	2021-05-02T16:32:37.796782Z
makeLocusGraph_chromId_086_6_0004		complete	0	2021-05-02T16:32:39.061337Z
makeLocusGraph_chromId_086_6_0005		complete	0	2021-05-02T16:32:40.031661Z
makeLocusGraph_chromId_086_6_0006		complete	0	2021-05-02T16:32:41.246782Z
makeLocusGraph_chromId_086_6_0007		complete	0	2021-05-02T16:32:42.427239Z
makeLocusGraph_chromId_086_6_0008		complete	0	2021-05-02T16:32:43.413669Z
makeLocusGraph_chromId_086_6_0009		complete	0	2021-05-02T16:32:37.531654Z
makeLocusGraph_chromId_086_6_0010		complete	0	2021-05-02T16:32:38.603598Z
makeLocusGraph_chromId_086_6_0011		complete	0	2021-05-02T16:32:39.586926Z
makeLocusGraph_chromId_086_6_0012		complete	0	2021-05-02T16:32:40.432088Z
makeLocusGraph_chromId_086_6_0013		complete	0	2021-05-02T16:32:41.927174Z
makeLocusGraph_chromId_086_6_0014		complete	0	2021-05-02T16:32:43.097484Z
makeLocusGraph_chromId_087_6_GL000250v2_alt_0000		complete	0	2021-05-02T16:32:43.958388Z
makeLocusGraph_chromId_088_6_GL000251v2_alt_0000		complete	0	2021-05-02T16:32:37.304417Z
makeLocusGraph_chromId_089_6_GL000252v2_alt_0000		complete	0	2021-05-02T16:32:38.760582Z
makeLocusGraph_chromId_090_6_GL000253v2_alt_0000		complete	0	2021-05-02T16:32:39.777407Z
makeLocusGraph_chromId_091_6_GL000254v2_alt_0000		complete	0	2021-05-02T16:32:41.112130Z
makeLocusGraph_chromId_092_6_GL000255v2_alt_0000		complete	0	2021-05-02T16:32:42.464785Z
makeLocusGraph_chromId_093_6_GL000256v2_alt_0000		complete	0	2021-05-02T16:32:43.719086Z
makeLocusGraph_chromId_094_6_GL383533v1_alt_0000		complete	0	2021-05-02T16:33:01.533179Z
makeLocusGraph_chromId_095_6_KB021644v2_alt_0000		complete	0	2021-05-02T16:33:11.973863Z
makeLocusGraph_chromId_096_6_KI270758v1_alt_0000		complete	0	2021-05-02T16:32:55.817335Z
makeLocusGraph_chromId_097_6_KI270797v1_alt_0000		complete	0	2021-05-02T16:33:07.774753Z
makeLocusGraph_chromId_098_6_KI270798v1_alt_0000		complete	0	2021-05-02T16:32:53.916350Z
makeLocusGraph_chromId_099_6_KI270799v1_alt_0000		complete	0	2021-05-02T16:33:11.363539Z
makeLocusGraph_chromId_100_6_KI270800v1_alt_0000		complete	0	2021-05-02T16:32:53.506632Z
makeLocusGraph_chromId_101_6_KI270801v1_alt_0000		complete	0	2021-05-02T16:33:11.067505Z
makeLocusGraph_chromId_102_6_KI270802v1_alt_0000		complete	0	2021-05-02T16:32:52.643262Z
makeLocusGraph_chromId_103_7_0000		complete	0	2021-05-02T16:32:43.964364Z
makeLocusGraph_chromId_103_7_0001		complete	0	2021-05-02T16:32:41.266151Z
makeLocusGraph_chromId_103_7_0002		complete	0	2021-05-02T16:33:12.928116Z
makeLocusGraph_chromId_103_7_0003		complete	0	2021-05-02T16:33:09.514459Z
