#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_063_4_KI270785v1_alt_0000		complete	0	2021-04-12T16:43:52.360718Z
makeLocusGraph_chromId_064_4_KI270786v1_alt_0000		complete	0	2021-04-12T16:44:31.115194Z
makeLocusGraph_chromId_065_4_KI270787v1_alt_0000		complete	0	2021-04-12T16:44:40.270296Z
makeLocusGraph_chromId_066_4_KI270788v1_alt_0000		complete	0	2021-04-12T16:44:56.519693Z
makeLocusGraph_chromId_067_4_KI270789v1_alt_0000		complete	0	2021-04-12T16:44:14.412611Z
makeLocusGraph_chromId_068_4_KI270790v1_alt_0000		complete	0	2021-04-12T16:45:13.483246Z
makeLocusGraph_chromId_069_4_KI270896v1_alt_0000		complete	0	2021-04-12T16:45:19.361027Z
makeLocusGraph_chromId_070_4_KI270925v1_alt_0000		complete	0	2021-04-12T16:44:41.593858Z
makeLocusGraph_chromId_071_5_0000		complete	0	2021-04-12T16:42:54.260340Z
makeLocusGraph_chromId_071_5_0001		complete	0	2021-04-12T16:44:42.911087Z
makeLocusGraph_chromId_071_5_0002		complete	0	2021-04-12T16:45:01.644380Z
makeLocusGraph_chromId_071_5_0003		complete	0	2021-04-12T16:45:09.626899Z
makeLocusGraph_chromId_071_5_0004		complete	0	2021-04-12T16:44:07.036617Z
makeLocusGraph_chromId_071_5_0005		complete	0	2021-04-12T16:43:49.466378Z
makeLocusGraph_chromId_071_5_0006		complete	0	2021-04-12T16:44:26.280903Z
makeLocusGraph_chromId_071_5_0007		complete	0	2021-04-12T16:44:39.274359Z
makeLocusGraph_chromId_071_5_0008		complete	0	2021-04-12T16:44:51.833165Z
makeLocusGraph_chromId_071_5_0009		complete	0	2021-04-12T16:45:09.827516Z
makeLocusGraph_chromId_071_5_0010		complete	0	2021-04-12T16:45:02.937883Z
makeLocusGraph_chromId_071_5_0011		complete	0	2021-04-12T16:45:26.553506Z
makeLocusGraph_chromId_071_5_0012		complete	0	2021-04-12T16:45:00.241688Z
makeLocusGraph_chromId_071_5_0013		complete	0	2021-04-12T16:45:15.877560Z
makeLocusGraph_chromId_071_5_0014		complete	0	2021-04-12T16:45:17.781506Z
makeLocusGraph_chromId_071_5_0015		complete	0	2021-04-12T16:45:28.106069Z
makeLocusGraph_chromId_072_5_GL000208v1_random_0000		complete	0	2021-04-12T16:44:05.641875Z
makeLocusGraph_chromId_073_5_GL339449v2_alt_0000		complete	0	2021-04-12T16:44:06.494533Z
makeLocusGraph_chromId_074_5_GL383530v1_alt_0000		complete	0	2021-04-12T16:45:08.653781Z
makeLocusGraph_chromId_075_5_GL383531v1_alt_0000		complete	0	2021-04-12T16:44:30.512355Z
makeLocusGraph_chromId_076_5_GL383532v1_alt_0000		complete	0	2021-04-12T16:44:18.563386Z
makeLocusGraph_chromId_077_5_GL949742v1_alt_0000		complete	0	2021-04-12T16:44:49.122003Z
makeLocusGraph_chromId_078_5_KI270791v1_alt_0000		complete	0	2021-04-12T16:43:55.222525Z
makeLocusGraph_chromId_079_5_KI270792v1_alt_0000		complete	0	2021-04-12T16:44:03.976449Z
makeLocusGraph_chromId_080_5_KI270793v1_alt_0000		complete	0	2021-04-12T16:44:06.670358Z
makeLocusGraph_chromId_081_5_KI270794v1_alt_0000		complete	0	2021-04-12T16:44:27.475785Z
makeLocusGraph_chromId_082_5_KI270795v1_alt_0000		complete	0	2021-04-12T16:44:39.133797Z
makeLocusGraph_chromId_083_5_KI270796v1_alt_0000		complete	0	2021-04-12T16:44:51.346864Z
makeLocusGraph_chromId_084_5_KI270897v1_alt_0000		complete	0	2021-04-12T16:45:03.088218Z
makeLocusGraph_chromId_085_5_KI270898v1_alt_0000		complete	0	2021-04-12T16:43:12.934888Z
makeLocusGraph_chromId_086_6_0000		complete	0	2021-04-12T16:44:11.704922Z
makeLocusGraph_chromId_086_6_0001		complete	0	2021-04-12T16:43:22.374773Z
makeLocusGraph_chromId_086_6_0002		complete	0	2021-04-12T16:44:36.690937Z
makeLocusGraph_chromId_086_6_0003		complete	0	2021-04-12T16:44:18.189188Z
makeLocusGraph_chromId_086_6_0004		complete	0	2021-04-12T16:44:57.092618Z
makeLocusGraph_chromId_086_6_0005		complete	0	2021-04-12T16:45:04.532051Z
makeLocusGraph_chromId_086_6_0006		complete	0	2021-04-12T16:45:17.648671Z
makeLocusGraph_chromId_086_6_0007		complete	0	2021-04-12T16:45:14.559481Z
makeLocusGraph_chromId_086_6_0008		complete	0	2021-04-12T16:45:21.020519Z
makeLocusGraph_chromId_086_6_0009		complete	0	2021-04-12T16:45:15.241171Z
makeLocusGraph_chromId_086_6_0010		complete	0	2021-04-12T16:44:42.470647Z
makeLocusGraph_chromId_086_6_0011		complete	0	2021-04-12T16:44:55.852576Z
makeLocusGraph_chromId_086_6_0012		complete	0	2021-04-12T16:43:43.034783Z
makeLocusGraph_chromId_086_6_0013		complete	0	2021-04-12T16:43:47.402632Z
makeLocusGraph_chromId_086_6_0014		complete	0	2021-04-12T16:44:20.952344Z
makeLocusGraph_chromId_087_6_GL000250v2_alt_0000		complete	0	2021-04-12T16:44:30.854719Z
makeLocusGraph_chromId_088_6_GL000251v2_alt_0000		complete	0	2021-04-12T16:42:51.197234Z
makeLocusGraph_chromId_089_6_GL000252v2_alt_0000		complete	0	2021-04-12T16:43:24.607440Z
makeLocusGraph_chromId_090_6_GL000253v2_alt_0000		complete	0	2021-04-12T16:42:37.867860Z
makeLocusGraph_chromId_091_6_GL000254v2_alt_0000		complete	0	2021-04-12T16:42:42.530452Z
makeLocusGraph_chromId_092_6_GL000255v2_alt_0000		complete	0	2021-04-12T16:42:46.938877Z
makeLocusGraph_chromId_093_6_GL000256v2_alt_0000		complete	0	2021-04-12T16:42:54.989247Z
makeLocusGraph_chromId_094_6_GL383533v1_alt_0000		complete	0	2021-04-12T16:43:01.857767Z
makeLocusGraph_chromId_095_6_KB021644v2_alt_0000		complete	0	2021-04-12T16:43:07.550250Z
makeLocusGraph_chromId_096_6_KI270758v1_alt_0000		complete	0	2021-04-12T16:42:36.148026Z
makeLocusGraph_chromId_097_6_KI270797v1_alt_0000		complete	0	2021-04-12T16:42:39.921421Z
makeLocusGraph_chromId_098_6_KI270798v1_alt_0000		complete	0	2021-04-12T16:42:45.286803Z
makeLocusGraph_chromId_099_6_KI270799v1_alt_0000		complete	0	2021-04-12T16:42:51.700488Z
makeLocusGraph_chromId_100_6_KI270800v1_alt_0000		complete	0	2021-04-12T16:42:57.393678Z
makeLocusGraph_chromId_101_6_KI270801v1_alt_0000		complete	0	2021-04-12T16:43:07.266157Z
makeLocusGraph_chromId_102_6_KI270802v1_alt_0000		complete	0	2021-04-12T16:43:11.818893Z
makeLocusGraph_chromId_103_7_0000		complete	0	2021-04-12T16:42:44.361280Z
makeLocusGraph_chromId_103_7_0001		complete	0	2021-04-12T16:42:44.118922Z
makeLocusGraph_chromId_103_7_0002		complete	0	2021-04-12T16:42:49.595946Z
makeLocusGraph_chromId_103_7_0003		complete	0	2021-04-12T16:42:53.813651Z
makeLocusGraph_chromId_103_7_0004		complete	0	2021-04-12T16:43:07.925899Z
makeLocusGraph_chromId_103_7_0005		complete	0	2021-04-12T16:43:10.460450Z
makeLocusGraph_chromId_103_7_0006		complete	0	2021-04-12T16:43:19.388786Z
makeLocusGraph_chromId_103_7_0007		complete	0	2021-04-12T16:43:20.059495Z
makeLocusGraph_chromId_103_7_0008		complete	0	2021-04-12T16:43:24.245074Z
makeLocusGraph_chromId_103_7_0009		complete	0	2021-04-12T16:43:24.309380Z
makeLocusGraph_chromId_103_7_0010		complete	0	2021-04-12T16:43:30.937779Z
makeLocusGraph_chromId_103_7_0011		complete	0	2021-04-12T16:43:31.740905Z
makeLocusGraph_chromId_103_7_0012		complete	0	2021-04-12T16:43:37.809432Z
makeLocusGraph_chromId_103_7_0013		complete	0	2021-04-12T16:42:40.260187Z
makeLocusGraph_chromId_104_7_GL383534v2_alt_0000		complete	0	2021-04-12T16:42:42.893440Z
makeLocusGraph_chromId_105_7_KI270803v1_alt_0000		complete	0	2021-04-12T16:42:47.491287Z
makeLocusGraph_chromId_106_7_KI270804v1_alt_0000		complete	0	2021-04-12T16:42:55.248876Z
makeLocusGraph_chromId_107_7_KI270805v1_alt_0000		complete	0	2021-04-12T16:43:00.761321Z
makeLocusGraph_chromId_108_7_KI270806v1_alt_0000		complete	0	2021-04-12T16:43:08.676009Z
makeLocusGraph_chromId_109_7_KI270807v1_alt_0000		complete	0	2021-04-12T16:42:35.988074Z
makeLocusGraph_chromId_110_7_KI270808v1_alt_0000		complete	0	2021-04-12T16:44:56.214848Z
makeLocusGraph_chromId_111_7_KI270809v1_alt_0000		complete	0	2021-04-12T16:42:46.129471Z
makeLocusGraph_chromId_112_7_KI270899v1_alt_0000		complete	0	2021-04-12T16:42:51.750669Z
makeLocusGraph_chromId_113_8_0000		complete	0	2021-04-12T16:42:59.624177Z
makeLocusGraph_chromId_113_8_0001		complete	0	2021-04-12T16:43:04.566277Z
makeLocusGraph_chromId_113_8_0002		complete	0	2021-04-12T16:43:18.850901Z
makeLocusGraph_chromId_113_8_0003		complete	0	2021-04-12T16:44:18.111371Z
makeLocusGraph_chromId_113_8_0004		complete	0	2021-04-12T16:45:09.244616Z
makeLocusGraph_chromId_113_8_0005		complete	0	2021-04-12T16:42:37.539392Z
makeLocusGraph_chromId_113_8_0006		complete	0	2021-04-12T16:43:30.099599Z
makeLocusGraph_chromId_113_8_0007		complete	0	2021-04-12T16:42:50.821069Z
makeLocusGraph_chromId_113_8_0008		complete	0	2021-04-12T16:45:25.889570Z
makeLocusGraph_chromId_113_8_0009		complete	0	2021-04-12T16:45:18.508692Z
makeLocusGraph_chromId_113_8_0010		complete	0	2021-04-12T16:42:49.897098Z
makeLocusGraph_chromId_113_8_0011		complete	0	2021-04-12T16:44:06.080937Z
makeLocusGraph_chromId_113_8_0012		complete	0	2021-04-12T16:44:18.118870Z
makeLocusGraph_chromId_114_8_KI270810v1_alt_0000		complete	0	2021-04-12T16:44:20.428402Z
makeLocusGraph_chromId_115_8_KI270811v1_alt_0000		complete	0	2021-04-12T16:44:29.443222Z
makeLocusGraph_chromId_116_8_KI270812v1_alt_0000		complete	0	2021-04-12T16:43:18.448478Z
makeLocusGraph_chromId_117_8_KI270813v1_alt_0000		complete	0	2021-04-12T16:44:23.645264Z
makeLocusGraph_chromId_118_8_KI270814v1_alt_0000		complete	0	2021-04-12T16:45:13.186124Z
makeLocusGraph_chromId_119_8_KI270815v1_alt_0000		complete	0	2021-04-12T16:42:43.963289Z
makeLocusGraph_chromId_120_8_KI270816v1_alt_0000		complete	0	2021-04-12T16:42:52.005953Z
