#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_071_5_0014		complete	0	2021-04-11T14:10:53.214382Z
makeLocusGraph_chromId_071_5_0015		complete	0	2021-04-11T14:10:42.314543Z
makeLocusGraph_chromId_072_5_GL000208v1_random_0000		complete	0	2021-04-11T14:10:43.260501Z
makeLocusGraph_chromId_073_5_GL339449v2_alt_0000		complete	0	2021-04-11T14:10:39.905938Z
makeLocusGraph_chromId_074_5_GL383530v1_alt_0000		complete	0	2021-04-11T14:10:28.234781Z
makeLocusGraph_chromId_075_5_GL383531v1_alt_0000		complete	0	2021-04-11T14:10:42.510336Z
makeLocusGraph_chromId_076_5_GL383532v1_alt_0000		complete	0	2021-04-11T14:10:41.093484Z
makeLocusGraph_chromId_077_5_GL949742v1_alt_0000		complete	0	2021-04-11T14:10:39.488995Z
makeLocusGraph_chromId_078_5_KI270791v1_alt_0000		complete	0	2021-04-11T14:10:39.684572Z
makeLocusGraph_chromId_079_5_KI270792v1_alt_0000		complete	0	2021-04-11T14:10:40.672337Z
makeLocusGraph_chromId_080_5_KI270793v1_alt_0000		complete	0	2021-04-11T14:10:47.152500Z
makeLocusGraph_chromId_081_5_KI270794v1_alt_0000		complete	0	2021-04-11T14:10:44.093973Z
makeLocusGraph_chromId_082_5_KI270795v1_alt_0000		complete	0	2021-04-11T14:10:29.245665Z
makeLocusGraph_chromId_083_5_KI270796v1_alt_0000		complete	0	2021-04-11T14:10:36.445264Z
makeLocusGraph_chromId_084_5_KI270897v1_alt_0000		complete	0	2021-04-11T14:10:41.360165Z
makeLocusGraph_chromId_085_5_KI270898v1_alt_0000		complete	0	2021-04-11T14:10:35.562486Z
makeLocusGraph_chromId_086_6_0000		complete	0	2021-04-11T14:10:35.828843Z
makeLocusGraph_chromId_086_6_0001		complete	0	2021-04-11T14:10:49.137712Z
makeLocusGraph_chromId_086_6_0002		complete	0	2021-04-11T14:10:51.223691Z
makeLocusGraph_chromId_086_6_0003		complete	0	2021-04-11T14:10:53.278139Z
makeLocusGraph_chromId_086_6_0004		complete	0	2021-04-11T14:10:54.025034Z
makeLocusGraph_chromId_086_6_0005		complete	0	2021-04-11T14:10:29.558315Z
makeLocusGraph_chromId_086_6_0006		complete	0	2021-04-11T14:10:44.449023Z
makeLocusGraph_chromId_086_6_0007		complete	0	2021-04-11T14:10:46.745746Z
makeLocusGraph_chromId_086_6_0008		complete	0	2021-04-11T14:10:49.183438Z
makeLocusGraph_chromId_086_6_0009		complete	0	2021-04-11T14:10:48.126067Z
makeLocusGraph_chromId_086_6_0010		complete	0	2021-04-11T14:10:53.126722Z
makeLocusGraph_chromId_086_6_0011		complete	0	2021-04-11T14:10:54.863727Z
makeLocusGraph_chromId_086_6_0012		complete	0	2021-04-11T14:10:58.584134Z
makeLocusGraph_chromId_086_6_0013		complete	0	2021-04-11T14:10:59.483386Z
makeLocusGraph_chromId_086_6_0014		complete	0	2021-04-11T14:10:56.247492Z
makeLocusGraph_chromId_087_6_GL000250v2_alt_0000		complete	0	2021-04-11T14:10:43.680436Z
makeLocusGraph_chromId_088_6_GL000251v2_alt_0000		complete	0	2021-04-11T14:10:57.899930Z
makeLocusGraph_chromId_089_6_GL000252v2_alt_0000		complete	0	2021-04-11T14:10:53.941546Z
makeLocusGraph_chromId_090_6_GL000253v2_alt_0000		complete	0	2021-04-11T14:10:57.983848Z
makeLocusGraph_chromId_091_6_GL000254v2_alt_0000		complete	0	2021-04-11T14:10:59.977548Z
makeLocusGraph_chromId_092_6_GL000255v2_alt_0000		complete	0	2021-04-11T14:10:55.084321Z
makeLocusGraph_chromId_093_6_GL000256v2_alt_0000		complete	0	2021-04-11T14:10:57.699090Z
makeLocusGraph_chromId_094_6_GL383533v1_alt_0000		complete	0	2021-04-11T14:10:25.057753Z
makeLocusGraph_chromId_095_6_KB021644v2_alt_0000		complete	0	2021-04-11T14:10:55.545255Z
