1380:0:0	0.6656	0	1	0	1	0.2674	0.3974	0.06984	0.000793
95:0:1	0.66	1	0	0	0	0.1655	0.1903	5e-06	0.3042
1133:0:0	0.6584	0	1	0	1	0.333	0.3246	0.002043	0.000714
983:1:3	0.6582	1	0	0	0	0.311	0.3472	4e-06	0
1443:0:1	0.6574	1	0	0	0	0.1603	0.1821	3e-06	0.315
1118:0:0	0.654	0	1	0	0	0.1993	0.4548	0.147	1e-06
183:3:4	0.65	1	0	0	0	0.161	0.1968	4e-06	0.2922
227:1:2	0.6459	1	0	0	0	0.1579	0.1825	3e-06	0.3055
213:0:1	0.6445	1	0	0	0	0.1622	0.1848	4e-06	0.2975
349:0:0	0.6427	1	0	0	0	0.1946	0.4481	4e-06	1e-06
1383:0:0	0.6422	0	1	0	1	0.21	0.4316	0.02464	0.00037
783:0:1	0.639	1	0	1	0	0.06196	0.07998	3e-06	0.4971
23:329:332	0.6367	1	0	0	0	0.276	0.3607	5e-06	0
1199:0:0	0.6358	0	1	0	0	0.3041	0.3316	0.002226	0
1466:0:0	0.6356	1	0	1	0	0.2064	0.4277	5e-06	0.001505
445:1:1	0.6341	0	1	0	0	0.2994	0.3346	4e-06	1e-06
23:3:14	0.6304	1	0	0	0	0.1543	0.1754	4e-06	0.3006
933:0:0	0.6298	0	1	0	1	0.255	0.3744	0.01035	0.000388
983:1:1	0.6297	0	2	0	0	0.1236	0.506	0.2111	1e-06
68:0:1	0.6271	1	0	1	0	0.01771	0.02896	3e-06	0.5804
1321:0:0	0.6258	0	1	0	0	0.212	0.4138	0.1602	0
369:1:7	0.6245	1	0	0	0	0.2395	0.3848	3e-06	1e-06
82:0:0	0.6238	1	1	1	0	0.1402	0.4822	6e-06	0.001405
369:1:14	0.6232	1	0	0	0	0.2382	0.3847	3e-06	0
816:1:1	0.6223	0	1	0	0	0.2828	0.3394	2e-06	0
369:1:16	0.6212	1	0	0	0	0.2394	0.3817	5e-06	0
497:0:0	0.6154	0	1	0	0	0.2903	0.3251	0.003453	0
58:0:1	0.6138	1	0	1	0	0.04058	0.05296	4e-06	0.5202
1696:0:0	0.6105	1	0	1	0	0.1943	0.4162	4e-06	1e-06
880:0:0	0.6099	0	1	0	0	0.2419	0.368	0.0435	1e-06
605:2:2	0.6049	1	1	0	0	0.1465	0.4584	6e-06	1e-06
1498:0:0	0.6047	0	0	0	0	0.6047	0	0	0
361:0:0	0.6016	0	1	0	0	0.3771	0.2244	2e-06	0
131:0:1	0.6011	1	0	0	0	0.2954	0.3057	4e-06	0
92:2:30	0.5986	1	0	0	0	0.2463	0.3522	4e-06	1e-06
369:9:9	0.5973	0	1	0	1	0.06985	0.5267	0.03337	0.000416
591:0:1	0.5941	1	0	1	0	0.0341	0.0452	4e-06	0.5148
23:7:69	0.5927	1	0	0	0	0.07417	0.5185	3e-06	1e-06
817:1:2	0.5912	1	0	0	0	0.2897	0.3016	4e-06	0
1677:0:0	0.5906	1	0	0	0	0.1827	0.4079	4e-06	1e-06
1187:0:0	0.5889	0	2	0	1	0.1705	0.4177	4e-06	0.000719
1486:0:0	0.5888	0	1	0	1	0.2761	0.312	0.03683	0.000784
226:1:1	0.5882	1	0	0	0	0.1889	0.3993	4e-06	1e-06
15:37:37	0.5872	0	1	0	1	0.165	0.4214	0.1807	0.00074
336:1:3	0.5869	0	0	0	0	0.5869	0	0	0
443:0:1	0.5848	1	0	0	0	0.1436	0.1661	4e-06	0.2751
1729:0:0	0.5845	0	1	0	0	0.2128	0.3717	0.06342	0
448:0:0	0.5835	0	1	0	1	0.007268	0.5753	0.01717	0.000834
336:5:5	0.5823	0	1	0	0	0.2729	0.3094	2e-06	1e-06
1341:0:0	0.5816	0	1	0	0	0.2678	0.3138	0.002619	0
9:1:1	0.5814	0	1	0	0	0.2736	0.3078	3e-06	0
1265:0:0	0.5814	0	0	0	0	0.5814	0	0	0
47:1:2	0.5797	1	0	0	0	0.1388	0.2069	3e-06	0.234
1242:0:1	0.5791	0	0	0	0	0.5791	0	0	0
