0:254:2827	15.88	1	0	0	0	4.096	4.039	8e-06	7.748
0:2923:2958	15.87	1	0	0	0	4.012	4.047	9e-06	7.813
0:874:874	15.83	0	5	0	4	1.51	14.32	6.221	0.002963
0:3412:3517	15.83	1	0	1	0	1.445	1.488	8e-06	12.9
0:3681:3681	15.77	2	4	0	0	1.783	8.56	2.6e-05	5.424
0:2949:2958	15.77	1	0	0	0	3.966	4.056	1e-05	7.746
0:886:2798	15.76	1	0	1	0	2.099	1.422	9e-06	12.24
0:1182:2370	15.76	1	0	0	0	5.061	3.706	9e-06	6.992
0:879:2437	15.74	1	0	0	0	4.149	4.064	1e-05	7.527
9:1:3	15.72	1	0	1	0	2.136	2.002	9e-06	11.58
0:550:662	15.72	1	0	1	0	1.448	1.372	9e-06	12.9
0:1988:6414	15.71	1	0	1	0	1.747	1.201	9e-06	12.76
0:6256:6256	15.7	1	3	0	0	1.809	8.752	2.4e-05	5.137
0:1182:4455	15.67	1	0	0	0	4.755	3.783	1e-05	7.133
0:123:123	15.66	3	3	0	0	1.096	5.133	2.4e-05	9.429
0:4677:4677	15.62	3	5	0	1	1.619	10.77	4e-05	3.229
0:1962:4034	15.6	1	0	0	0	4.263	3.915	9e-06	7.423
0:1189:6794	15.56	1	0	0	0	4.09	3.986	9e-06	7.484
0:29:6693	15.55	1	0	0	0	4.136	3.875	1.1e-05	7.542
0:6455:6456	15.53	2	0	0	0	3.423	7.019	2e-05	5.088
0:4590:4590	15.51	1	3	1	0	0.3849	1.708	2.6e-05	13.41
0:6429:6465	15.5	1	0	1	0	2.819	2.635	1.1e-05	10.05
0:5236:6978	15.47	1	0	0	0	3.87	3.92	9e-06	7.678
0:223:1535	15.45	1	0	1	0	0.6089	0.385	7e-06	14.46
0:1785:1793	15.45	1	0	0	0	3.933	3.894	1.1e-05	7.623
0:2947:4762	15.44	1	0	1	0	0.9773	0.9781	9e-06	13.48
0:857:4728	15.37	1	0	0	0	4.155	3.982	8e-06	7.233
0:6345:6345	15.35	3	3	1	0	1.818	9.032	2.9e-05	4.502
0:3589:3589	15.34	2	3	1	0	2.06	13.28	3.5e-05	0.001453
0:3887:3887	15.33	4	3	1	0	1.976	7.294	3e-05	6.062
0:5867:5867	15.29	2	5	0	2	1.247	10.07	4.5e-05	3.97
0:854:5279	15.26	2	0	0	0	6.646	8.612	2.1e-05	2e-06
0:733:2538	15.24	1	0	0	0	4.679	3.648	1e-05	6.909
0:733:2695	15.14	3	0	0	0	2.922	5.041	3e-05	7.182
0:720:3656	15.13	1	0	1	0	0.5124	0.3186	9e-06	14.3
0:6448:6455	15.13	1	0	0	0	4.103	3.88	9e-06	7.147
0:3128:3128	15.12	4	2	0	2	0.7923	8.401	5.2e-05	5.93
0:886:2793	15.07	1	0	1	0	2.102	1.496	9e-06	11.47
0:2001:2001	15.04	1	3	0	2	2.811	12.22	2.4e-05	0.001134
0:337:1427	14.99	1	0	0	0	6.675	2.782	1e-05	5.53
0:327:327	14.89	7	1	2	0	0.4663	5.949	6.7e-05	8.475
0:5239:5239	14.88	2	3	0	1	1.045	7.163	3.4e-05	6.668
0:2382:6108	14.88	1	0	0	0	3.729	3.794	1e-05	7.356
0:41:3800	14.86	1	0	0	0	7.967	6.89	1e-05	1e-06
0:693:2235	14.84	1	0	0	0	4.594	3.612	1e-05	6.631
0:4235:6582	14.82	1	0	0	0	3.882	3.692	1e-05	7.242
0:1483:1495	14.82	1	0	0	0	3.83	3.819	9e-06	7.175
580:0:1	14.8	1	0	1	0	2.85	2.292	9e-06	9.66
0:3585:3585	14.8	5	3	1	0	1.033	7.978	4.4e-05	5.791
0:854:2057	14.75	1	0	0	0	5.271	3.346	1e-05	6.134
0:3456:3456	14.74	3	4	1	0	1.306	13.44	5e-05	0.001449
0:410:410	14.73	3	2	0	1	1.268	9.861	3.9e-05	3.601
0:3976:3976	14.73	3	3	0	1	1.187	10.27	4.5e-05	3.271
0:2647:4018	14.72	1	0	0	0	3.714	3.77	9e-06	7.238
0:244:245	14.7	1	0	1	0	0.5323	0.5866	9e-06	13.58
0:721:721	14.66	2	2	0	0	1.549	8.488	3.2e-05	4.626
0:5375:5375	14.66	1	4	1	0	0.4098	3.273	2.8e-05	10.98
0:4677:6082	14.65	3	0	0	0	2.626	6.82	2.9e-05	5.206
0:2937:6939	14.64	1	0	1	0	0.8203	0.8307	9e-06	12.99
0:853:853	14.63	3	4	0	0	1.2	11.03	6e-05	2.4
0:509:4601	14.61	1	0	0	0	3.913	3.704	9e-06	6.987
0:483:7109	14.52	2	0	0	0	2.193	4.333	2.3e-05	7.997
0:41:3809	14.51	1	0	0	0	4.494	3.416	9e-06	6.601
0:2039:3432	14.49	1	0	0	0	4.375	3.408	9e-06	6.71
0:2382:6111	14.42	1	0	0	0	4.046	4.094	1e-05	6.276
0:198:959	14.42	1	0	1	0	1.426	1.375	9e-06	11.62
0:1189:6880	14.4	1	0	0	0	3.706	3.725	7e-06	6.97
0:733:2698	14.33	1	0	0	0	4.79	3.351	9e-06	6.187
0:1153:6158	14.27	1	0	0	0	3.946	3.466	1e-05	6.856
0:4776:4776	14.25	3	1	0	0	1.149	5.403	2.1e-05	7.693
0:947:2243	14.23	1	0	0	0	3.772	3.608	1e-05	6.849
0:5485:5485	14.23	3	5	0	2	1.019	6.93	3.3e-05	6.282
0:5060:5064	14.2	1	0	1	0	0.5727	0.5933	1e-05	13.04
0:4393:4393	14.19	2	3	0	2	1.771	12.42	3.4e-05	0.001495
0:695:3079	14.17	1	0	1	0	1.502	1.198	8e-06	11.47
0:6585:6585	14.15	4	2	3	0	1.289	12.85	5e-05	0.002994
0:470:470	14.15	3	3	1	3	0.4486	4.299	5.2e-05	9.4
0:4872:4872	14.14	7	3	2	0	0.6688	7.835	6.8e-05	5.632
0:719:7789	14.1	1	0	0	0	4.185	2.428	5e-06	7.49
0:4544:4544	14.09	2	2	1	0	0.4501	2.691	3e-05	10.95
0:2645:2646	14.07	1	0	1	0	0.8703	0.938	9e-06	12.26
0:2694:3589	14.01	1	0	0	0	3.771	3.489	1.1e-05	6.752
0:2647:4020	13.99	1	0	0	0	3.576	3.533	9e-06	6.876
0:5923:5923	13.94	1	4	0	0	1.549	7.903	2.9e-05	4.487
0:15:886	13.93	1	0	0	0	4.151	3.435	1.1e-05	6.341
0:3432:7224	13.92	1	0	0	0	3.712	3.365	9e-06	6.842
0:3571:3615	13.89	1	0	1	0	2.246	1.267	9e-06	10.38
0:3606:3609	13.88	1	0	0	0	4.032	3.361	1e-05	6.483
0:5230:5230	13.85	6	2	0	0	0.7409	7.448	5.4e-05	5.665
0:7088:7088	13.81	4	4	0	0	0.9092	10.83	5.8e-05	2.072
0:139:736	13.81	2	0	0	0	5.318	3.45	2.1e-05	5.046
0:368:369	13.73	1	0	1	0	0.8622	0.8092	1e-05	12.06
0:3042:3044	13.73	1	0	1	0	1.712	1.552	9e-06	10.47
0:3432:6132	13.72	1	0	0	0	3.825	3.273	9e-06	6.624
0:29:3808	13.68	1	0	0	0	3.73	3.444	1e-05	6.504
0:4937:4937	13.67	2	2	0	2	1.939	11.73	2.9e-05	0.001491
0:4363:6885	13.63	1	0	0	0	3.74	3.763	9e-06	6.125
0:4363:4363	13.63	1	4	0	0	2.157	4.197	1e-05	7.279
0:3432:6713	13.62	1	0	0	0	3.847	3.382	9e-06	6.39
0:4931:4952	13.59	1	0	0	0	3.485	3.553	1e-05	6.554
0:3843:6562	13.59	1	0	1	0	0.5582	0.3601	9e-06	12.67
0:1770:1771	13.55	1	0	1	0	2.826	2.944	9e-06	7.78
0:2163:2163	13.49	3	3	0	0	1.169	5.858	2.4e-05	6.466
0:878:3993	13.47	1	0	1	0	0.6441	0.4119	8e-06	12.41
0:123:414	13.46	1	0	0	0	4.337	4.136	1e-05	4.983
0:1744:1773	13.4	2	0	0	0	2.987	4.755	1.8e-05	5.663
0:606:607	13.38	2	0	2	0	0.6533	1.166	1.7e-05	11.56
0:1744:1770	13.38	1	0	1	0	2.8	2.859	1e-05	7.718
0:7498:7498	13.36	2	3	0	0	1.181	8.72	3.4e-05	3.461
0:2645:2645	13.35	4	2	1	0	0.8093	8.154	5.1e-05	4.384
0:691:1997	13.34	2	0	0	0	3.618	4.983	2e-05	4.743
0:887:889	13.33	2	0	0	0	2.848	5.339	2e-05	5.139
0:6454:6455	13.27	1	0	0	0	3.353	3.382	1e-05	6.534
0:7146:7146	13.26	1	2	1	1	0.6165	2.875	1.8e-05	9.77
0:3356:4955	13.26	1	0	0	0	3.744	2.332	4e-06	7.18
1499:0:1	13.23	1	0	0	0	3.782	3.024	7e-06	6.421
0:854:2756	13.22	1	0	0	0	5.571	2.756	9e-06	4.888
0:1031:1138	13.22	1	0	0	0	3.802	3.411	9e-06	6.004
0:602:7791	13.21	1	0	0	0	3.7	3.299	1.1e-05	6.213
0:2958:2958	13.21	1	3	0	0	2.131	11.08	2.5e-05	4e-06
0:5027:5027	13.18	3	1	0	0	1.252	4.668	2e-05	7.258
0:7048:7074	13.15	1	0	0	0	4.601	2.371	9e-06	6.179
0:1382:1385	13.13	1	0	1	0	1.157	1.072	8e-06	10.9
0:50:50	13.12	3	3	2	1	2.853	7.434	4.4e-05	2.829
0:3411:3414	13.08	1	0	1	0	1.317	0.7965	9e-06	10.97
0:318:318	13.07	2	3	1	0	2.146	6.65	1.4e-05	4.277
0:1835:1836	13.06	1	0	1	0	0.8327	0.9099	1e-05	11.32
0:67:636	13.02	1	0	0	0	3.527	3.177	1.1e-05	6.314
0:3259:3259	13.02	4	7	0	2	0.8754	8.118	6.5e-05	4.023
0:2167:2167	13.02	1	2	0	2	2.62	10.4	2e-05	0.001342
0:550:665	12.99	1	0	1	0	1.396	1.426	9e-06	10.17
0:3332:3332	12.95	3	3	0	0	1.233	8.015	3.6e-05	3.698
0:2855:3680	12.95	1	0	1	0	0.8708	0.8805	1e-05	11.2
0:377:4457	12.94	1	0	1	0	0.8343	0.8999	9e-06	11.21
0:179:179	12.94	4	5	0	2	0.8526	10.21	6.7e-05	1.873
0:188:189	12.89	1	0	1	0	0.863	0.7981	9e-06	11.23
0:54:1783	12.87	1	0	0	0	3.52	3.151	9e-06	6.2
0:5040:5847	12.86	1	0	0	0	3.275	3.3	1e-05	6.289
0:684:687	12.85	1	0	0	0	3.414	3.282	1e-05	6.151
0:4423:4423	12.85	2	3	1	0	0.4628	2.822	3.5e-05	9.568
0:4601:6488	12.84	1	0	0	0	3.368	3.195	9e-06	6.274
0:602:7798	12.81	1	0	0	0	3.411	3.215	9e-06	6.187
