#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_087_6_GL000250v2_alt_0000		complete	0	2021-05-02T16:23:08.476305Z
makeLocusGraph_chromId_088_6_GL000251v2_alt_0000		complete	0	2021-05-02T16:22:59.959869Z
makeLocusGraph_chromId_089_6_GL000252v2_alt_0000		complete	0	2021-05-02T16:22:52.854992Z
makeLocusGraph_chromId_090_6_GL000253v2_alt_0000		complete	0	2021-05-02T16:23:04.920646Z
makeLocusGraph_chromId_091_6_GL000254v2_alt_0000		complete	0	2021-05-02T16:22:58.629432Z
makeLocusGraph_chromId_092_6_GL000255v2_alt_0000		complete	0	2021-05-02T16:22:46.687208Z
makeLocusGraph_chromId_093_6_GL000256v2_alt_0000		complete	0	2021-05-02T16:23:11.144814Z
makeLocusGraph_chromId_094_6_GL383533v1_alt_0000		complete	0	2021-05-02T16:22:59.167522Z
makeLocusGraph_chromId_095_6_KB021644v2_alt_0000		complete	0	2021-05-02T16:22:51.520064Z
makeLocusGraph_chromId_096_6_KI270758v1_alt_0000		complete	0	2021-05-02T16:22:57.041158Z
makeLocusGraph_chromId_097_6_KI270797v1_alt_0000		complete	0	2021-05-02T16:23:07.169666Z
makeLocusGraph_chromId_098_6_KI270798v1_alt_0000		complete	0	2021-05-02T16:23:02.675985Z
makeLocusGraph_chromId_099_6_KI270799v1_alt_0000		complete	0	2021-05-02T16:23:10.545909Z
makeLocusGraph_chromId_100_6_KI270800v1_alt_0000		complete	0	2021-05-02T16:22:54.361029Z
makeLocusGraph_chromId_101_6_KI270801v1_alt_0000		complete	0	2021-05-02T16:22:55.278219Z
makeLocusGraph_chromId_102_6_KI270802v1_alt_0000		complete	0	2021-05-02T16:22:44.467974Z
makeLocusGraph_chromId_103_7_0000		complete	0	2021-05-02T16:23:06.676617Z
makeLocusGraph_chromId_103_7_0001		complete	0	2021-05-02T16:22:49.049666Z
makeLocusGraph_chromId_103_7_0002		complete	0	2021-05-02T16:22:45.778011Z
makeLocusGraph_chromId_103_7_0003		complete	0	2021-05-02T16:22:52.269421Z
makeLocusGraph_chromId_103_7_0004		complete	0	2021-05-02T16:22:55.853262Z
makeLocusGraph_chromId_103_7_0005		complete	0	2021-05-02T16:22:56.184056Z
makeLocusGraph_chromId_103_7_0006		complete	0	2021-05-02T16:22:57.175447Z
makeLocusGraph_chromId_103_7_0007		complete	0	2021-05-02T16:23:07.142077Z
makeLocusGraph_chromId_103_7_0008		complete	0	2021-05-02T16:23:08.896674Z
makeLocusGraph_chromId_103_7_0009		complete	0	2021-05-02T16:23:10.215608Z
makeLocusGraph_chromId_103_7_0010		complete	0	2021-05-02T16:22:54.292839Z
makeLocusGraph_chromId_103_7_0011		complete	0	2021-05-02T16:23:11.159456Z
makeLocusGraph_chromId_103_7_0012		complete	0	2021-05-02T16:23:11.804463Z
makeLocusGraph_chromId_103_7_0013		complete	0	2021-05-02T16:23:10.269812Z
makeLocusGraph_chromId_104_7_GL383534v2_alt_0000		complete	0	2021-05-02T16:23:14.844742Z
makeLocusGraph_chromId_105_7_KI270803v1_alt_0000		complete	0	2021-05-02T16:23:07.530731Z
makeLocusGraph_chromId_106_7_KI270804v1_alt_0000		complete	0	2021-05-02T16:23:13.063880Z
makeLocusGraph_chromId_107_7_KI270805v1_alt_0000		complete	0	2021-05-02T16:22:54.502235Z
makeLocusGraph_chromId_108_7_KI270806v1_alt_0000		complete	0	2021-05-02T16:22:55.205102Z
makeLocusGraph_chromId_109_7_KI270807v1_alt_0000		complete	0	2021-05-02T16:22:56.357140Z
makeLocusGraph_chromId_110_7_KI270808v1_alt_0000		complete	0	2021-05-02T16:23:07.058822Z
makeLocusGraph_chromId_111_7_KI270809v1_alt_0000		complete	0	2021-05-02T16:23:08.847678Z
makeLocusGraph_chromId_112_7_KI270899v1_alt_0000		complete	0	2021-05-02T16:23:09.274764Z
makeLocusGraph_chromId_113_8_0000		complete	0	2021-05-02T16:22:49.389129Z
makeLocusGraph_chromId_113_8_0001		complete	0	2021-05-02T16:22:51.259566Z
makeLocusGraph_chromId_113_8_0002		complete	0	2021-05-02T16:22:48.460308Z
makeLocusGraph_chromId_113_8_0003		complete	0	2021-05-02T16:22:46.211351Z
makeLocusGraph_chromId_113_8_0004		complete	0	2021-05-02T16:22:52.081569Z
makeLocusGraph_chromId_113_8_0005		complete	0	2021-05-02T16:22:52.667330Z
makeLocusGraph_chromId_113_8_0006		complete	0	2021-05-02T16:22:54.298154Z
makeLocusGraph_chromId_113_8_0007		complete	0	2021-05-02T16:22:42.913034Z
makeLocusGraph_chromId_113_8_0008		complete	0	2021-05-02T16:22:43.361249Z
makeLocusGraph_chromId_113_8_0009		complete	0	2021-05-02T16:22:43.630296Z
makeLocusGraph_chromId_113_8_0010		complete	0	2021-05-02T16:22:45.321584Z
makeLocusGraph_chromId_113_8_0011		complete	0	2021-05-02T16:22:46.827013Z
makeLocusGraph_chromId_113_8_0012		complete	0	2021-05-02T16:22:47.995960Z
makeLocusGraph_chromId_114_8_KI270810v1_alt_0000		complete	0	2021-05-02T16:22:48.661452Z
makeLocusGraph_chromId_115_8_KI270811v1_alt_0000		complete	0	2021-05-02T16:22:42.463033Z
makeLocusGraph_chromId_116_8_KI270812v1_alt_0000		complete	0	2021-05-02T16:23:13.572152Z
makeLocusGraph_chromId_117_8_KI270813v1_alt_0000		complete	0	2021-05-02T16:22:58.121106Z
makeLocusGraph_chromId_118_8_KI270814v1_alt_0000		complete	0	2021-05-02T16:23:14.663920Z
makeLocusGraph_chromId_119_8_KI270815v1_alt_0000		complete	0	2021-05-02T16:23:07.368629Z
makeLocusGraph_chromId_120_8_KI270816v1_alt_0000		complete	0	2021-05-02T16:23:14.098809Z
makeLocusGraph_chromId_121_8_KI270817v1_alt_0000		complete	0	2021-05-02T16:22:49.139783Z
