#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_058_4_0004		complete	0	2021-04-13T20:31:22.417067Z
makeLocusGraph_chromId_058_4_0005		complete	0	2021-04-13T20:31:01.484467Z
makeLocusGraph_chromId_058_4_0006		complete	0	2021-04-13T20:30:13.317513Z
makeLocusGraph_chromId_058_4_0007		complete	0	2021-04-13T20:29:56.439840Z
makeLocusGraph_chromId_058_4_0008		complete	0	2021-04-13T20:31:01.616621Z
makeLocusGraph_chromId_058_4_0009		complete	0	2021-04-13T20:31:12.422821Z
makeLocusGraph_chromId_058_4_0010		complete	0	2021-04-13T20:29:19.389675Z
makeLocusGraph_chromId_058_4_0011		complete	0	2021-04-13T20:31:08.828560Z
makeLocusGraph_chromId_058_4_0012		complete	0	2021-04-13T20:29:12.433515Z
makeLocusGraph_chromId_058_4_0013		complete	0	2021-04-13T20:29:16.957010Z
makeLocusGraph_chromId_058_4_0014		complete	0	2021-04-13T20:29:20.453557Z
makeLocusGraph_chromId_058_4_0015		complete	0	2021-04-13T20:29:28.151181Z
makeLocusGraph_chromId_059_4_GL000008v2_random_0000		complete	0	2021-04-13T20:29:30.277370Z
makeLocusGraph_chromId_060_4_GL000257v2_alt_0000		complete	0	2021-04-13T20:29:33.863064Z
makeLocusGraph_chromId_061_4_GL383527v1_alt_0000		complete	0	2021-04-13T20:29:07.380726Z
makeLocusGraph_chromId_062_4_GL383528v1_alt_0000		complete	0	2021-04-13T20:29:12.178542Z
makeLocusGraph_chromId_063_4_KI270785v1_alt_0000		complete	0	2021-04-13T20:28:45.583301Z
makeLocusGraph_chromId_064_4_KI270786v1_alt_0000		complete	0	2021-04-13T20:29:22.474655Z
makeLocusGraph_chromId_065_4_KI270787v1_alt_0000		complete	0	2021-04-13T20:29:28.982673Z
makeLocusGraph_chromId_066_4_KI270788v1_alt_0000		complete	0	2021-04-13T20:29:33.735959Z
makeLocusGraph_chromId_067_4_KI270789v1_alt_0000		complete	0	2021-04-13T20:28:35.804923Z
makeLocusGraph_chromId_068_4_KI270790v1_alt_0000		complete	0	2021-04-13T20:28:40.244901Z
makeLocusGraph_chromId_069_4_KI270896v1_alt_0000		complete	0	2021-04-13T20:28:44.787460Z
makeLocusGraph_chromId_070_4_KI270925v1_alt_0000		complete	0	2021-04-13T20:28:48.721152Z
makeLocusGraph_chromId_071_5_0000		complete	0	2021-04-13T20:28:55.270548Z
makeLocusGraph_chromId_071_5_0001		complete	0	2021-04-13T20:29:00.581723Z
makeLocusGraph_chromId_071_5_0002		complete	0	2021-04-13T20:29:03.908851Z
makeLocusGraph_chromId_071_5_0003		complete	0	2021-04-13T20:29:09.284087Z
makeLocusGraph_chromId_071_5_0004		complete	0	2021-04-13T20:29:14.240454Z
makeLocusGraph_chromId_071_5_0005		complete	0	2021-04-13T20:29:18.852005Z
makeLocusGraph_chromId_071_5_0006		complete	0	2021-04-13T20:29:23.433311Z
makeLocusGraph_chromId_071_5_0007		complete	0	2021-04-13T20:29:29.217301Z
makeLocusGraph_chromId_071_5_0008		complete	0	2021-04-13T20:29:31.156964Z
makeLocusGraph_chromId_071_5_0009		complete	0	2021-04-13T20:29:46.213101Z
